2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","167","Kennedy","0","ABSENT","2","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Preference Count","0"
"QLD","167","Kennedy","0","ABSENT","2","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Preference Percent","0.000"
"QLD","167","Kennedy","0","ABSENT","2","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Transfer Count","0"
"QLD","167","Kennedy","0","ABSENT","2","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Transfer Percent","0.000"
"QLD","167","Kennedy","0","ABSENT","2","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Preference Count","351"
"QLD","167","Kennedy","0","ABSENT","2","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Preference Percent","12.510"
"QLD","167","Kennedy","0","ABSENT","2","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Transfer Count","41"
"QLD","167","Kennedy","0","ABSENT","2","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Transfer Percent","18.140"
"QLD","167","Kennedy","0","ABSENT","2","5","37249","BRANDON","Jason Paul","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","484"
"QLD","167","Kennedy","0","ABSENT","2","5","37249","BRANDON","Jason Paul","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","17.250"
"QLD","167","Kennedy","0","ABSENT","2","5","37249","BRANDON","Jason Paul","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","17"
"QLD","167","Kennedy","0","ABSENT","2","5","37249","BRANDON","Jason Paul","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","7.520"
"QLD","167","Kennedy","0","ABSENT","2","6","35991","CAMPION","Peter Ray","UAPP","United Australia Party","N","Preference Count","0"
"QLD","167","Kennedy","0","ABSENT","2","6","35991","CAMPION","Peter Ray","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","167","Kennedy","0","ABSENT","2","6","35991","CAMPION","Peter Ray","UAPP","United Australia Party","N","Transfer Count","-226"
"QLD","167","Kennedy","0","ABSENT","2","6","35991","CAMPION","Peter Ray","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"QLD","167","Kennedy","0","ABSENT","3","1","37304","KATTER","Robert Carl","KAP","Katter's Australian Party (KAP)","Y","Preference Count","1402"
"QLD","167","Kennedy","0","ABSENT","3","1","37304","KATTER","Robert Carl","KAP","Katter's Australian Party (KAP)","Y","Preference Percent","49.960"
"QLD","167","Kennedy","0","ABSENT","3","1","37304","KATTER","Robert Carl","KAP","Katter's Australian Party (KAP)","Y","Transfer Count","97"
"QLD","167","Kennedy","0","ABSENT","3","1","37304","KATTER","Robert Carl","KAP","Katter's Australian Party (KAP)","Y","Transfer Percent","27.640"
"QLD","167","Kennedy","0","ABSENT","3","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Preference Count","717"
"QLD","167","Kennedy","0","ABSENT","3","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Preference Percent","25.550"
