2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","157","Capricornia","0","ABSENT","1","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Preference Count","164"
"QLD","157","Capricornia","0","ABSENT","1","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Preference Percent","6.540"
"QLD","157","Capricornia","0","ABSENT","1","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Transfer Count","1"
"QLD","157","Capricornia","0","ABSENT","1","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Transfer Percent","2.780"
"QLD","157","Capricornia","0","ABSENT","1","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Preference Count","763"
"QLD","157","Capricornia","0","ABSENT","1","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Preference Percent","30.430"
"QLD","157","Capricornia","0","ABSENT","1","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Transfer Count","2"
"QLD","157","Capricornia","0","ABSENT","1","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Transfer Percent","5.560"
"QLD","157","Capricornia","0","ABSENT","1","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Preference Count","62"
"QLD","157","Capricornia","0","ABSENT","1","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Preference Percent","2.470"
"QLD","157","Capricornia","0","ABSENT","1","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Transfer Count","4"
"QLD","157","Capricornia","0","ABSENT","1","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Transfer Percent","11.110"
"QLD","157","Capricornia","0","ABSENT","2","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Preference Count","549"
"QLD","157","Capricornia","0","ABSENT","2","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Preference Percent","21.900"
"QLD","157","Capricornia","0","ABSENT","2","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Transfer Count","22"
"QLD","157","Capricornia","0","ABSENT","2","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Transfer Percent","30.140"
"QLD","157","Capricornia","0","ABSENT","2","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","2","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","2","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Transfer Count","0"
"QLD","157","Capricornia","0","ABSENT","2","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Transfer Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","2","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Preference Count","223"
"QLD","157","Capricornia","0","ABSENT","2","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Preference Percent","8.900"
"QLD","157","Capricornia","0","ABSENT","2","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Transfer Count","6"
"QLD","157","Capricornia","0","ABSENT","2","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Transfer Percent","8.220"
"QLD","157","Capricornia","0","ABSENT","2","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","594"
"QLD","157","Capricornia","0","ABSENT","2","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","23.690"
"QLD","157","Capricornia","0","ABSENT","2","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","11"
"QLD","157","Capricornia","0","ABSENT","2","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","15.070"
"QLD","157","Capricornia","0","ABSENT","2","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","2","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","2","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Transfer Count","-73"
"QLD","157","Capricornia","0","ABSENT","2","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Transfer Percent","-100.000"
"QLD","157","Capricornia","0","ABSENT","2","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Preference Count","128"
"QLD","157","Capricornia","0","ABSENT","2","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Preference Percent","5.110"
"QLD","157","Capricornia","0","ABSENT","2","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Transfer Count","10"
"QLD","157","Capricornia","0","ABSENT","2","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Transfer Percent","13.700"
"QLD","157","Capricornia","0","ABSENT","2","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Preference Count","170"
"QLD","157","Capricornia","0","ABSENT","2","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Preference Percent","6.780"
"QLD","157","Capricornia","0","ABSENT","2","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Transfer Count","6"
"QLD","157","Capricornia","0","ABSENT","2","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Transfer Percent","8.220"
"QLD","157","Capricornia","0","ABSENT","2","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Preference Count","781"
"QLD","157","Capricornia","0","ABSENT","2","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Preference Percent","31.150"
"QLD","157","Capricornia","0","ABSENT","2","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Transfer Count","18"
"QLD","157","Capricornia","0","ABSENT","2","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Transfer Percent","24.660"
"QLD","157","Capricornia","0","ABSENT","2","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Preference Count","62"
"QLD","157","Capricornia","0","ABSENT","2","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Preference Percent","2.470"
"QLD","157","Capricornia","0","ABSENT","2","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","157","Capricornia","0","ABSENT","2","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","3","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Preference Count","563"
"QLD","157","Capricornia","0","ABSENT","3","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Preference Percent","22.460"
"QLD","157","Capricornia","0","ABSENT","3","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Transfer Count","14"
"QLD","157","Capricornia","0","ABSENT","3","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Transfer Percent","22.580"
"QLD","157","Capricornia","0","ABSENT","3","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","3","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","3","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Transfer Count","0"
"QLD","157","Capricornia","0","ABSENT","3","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Transfer Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","3","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Preference Count","226"
"QLD","157","Capricornia","0","ABSENT","3","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Preference Percent","9.010"
"QLD","157","Capricornia","0","ABSENT","3","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Transfer Count","3"
"QLD","157","Capricornia","0","ABSENT","3","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Transfer Percent","4.840"
"QLD","157","Capricornia","0","ABSENT","3","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","596"
"QLD","157","Capricornia","0","ABSENT","3","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","23.770"
"QLD","157","Capricornia","0","ABSENT","3","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","2"
"QLD","157","Capricornia","0","ABSENT","3","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","3.230"
"QLD","157","Capricornia","0","ABSENT","3","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","3","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","3","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Transfer Count","0"
"QLD","157","Capricornia","0","ABSENT","3","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","3","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Preference Count","144"
"QLD","157","Capricornia","0","ABSENT","3","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Preference Percent","5.740"
"QLD","157","Capricornia","0","ABSENT","3","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Transfer Count","16"
"QLD","157","Capricornia","0","ABSENT","3","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Transfer Percent","25.810"
"QLD","157","Capricornia","0","ABSENT","3","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Preference Count","190"
"QLD","157","Capricornia","0","ABSENT","3","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Preference Percent","7.580"
"QLD","157","Capricornia","0","ABSENT","3","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Transfer Count","20"
"QLD","157","Capricornia","0","ABSENT","3","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Transfer Percent","32.260"
"QLD","157","Capricornia","0","ABSENT","3","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Preference Count","788"
"QLD","157","Capricornia","0","ABSENT","3","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Preference Percent","31.430"
"QLD","157","Capricornia","0","ABSENT","3","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Transfer Count","7"
"QLD","157","Capricornia","0","ABSENT","3","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Transfer Percent","11.290"
"QLD","157","Capricornia","0","ABSENT","3","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","3","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","3","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Transfer Count","-62"
"QLD","157","Capricornia","0","ABSENT","3","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Transfer Percent","-100.000"
"QLD","157","Capricornia","0","ABSENT","4","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Preference Count","608"
"QLD","157","Capricornia","0","ABSENT","4","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Preference Percent","24.250"
"QLD","157","Capricornia","0","ABSENT","4","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Transfer Count","45"
"QLD","157","Capricornia","0","ABSENT","4","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Transfer Percent","31.250"
"QLD","157","Capricornia","0","ABSENT","4","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","4","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","4","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Transfer Count","0"
"QLD","157","Capricornia","0","ABSENT","4","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Transfer Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","4","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Preference Count","245"
"QLD","157","Capricornia","0","ABSENT","4","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Preference Percent","9.770"
"QLD","157","Capricornia","0","ABSENT","4","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Transfer Count","19"
"QLD","157","Capricornia","0","ABSENT","4","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Transfer Percent","13.190"
"QLD","157","Capricornia","0","ABSENT","4","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","620"
"QLD","157","Capricornia","0","ABSENT","4","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","24.730"
"QLD","157","Capricornia","0","ABSENT","4","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","24"
"QLD","157","Capricornia","0","ABSENT","4","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","16.670"
"QLD","157","Capricornia","0","ABSENT","4","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","4","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","4","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Transfer Count","0"
"QLD","157","Capricornia","0","ABSENT","4","5","37312","MURPHY","Stephen Neil","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","4","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","4","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","4","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Transfer Count","-144"
"QLD","157","Capricornia","0","ABSENT","4","6","28347","MURRAY","Kenneth Edward","IND","Independent","N","Transfer Percent","-100.000"
"QLD","157","Capricornia","0","ABSENT","4","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Preference Count","231"
