2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","176","Rankin","0","ABSENT","2","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","176","Rankin","0","ABSENT","2","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","ABSENT","2","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Count","1062"
"QLD","176","Rankin","0","ABSENT","2","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Percent","38.390"
"QLD","176","Rankin","0","ABSENT","2","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Count","27"
"QLD","176","Rankin","0","ABSENT","2","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Percent","11.160"
"QLD","176","Rankin","0","ABSENT","3","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Count","851"
"QLD","176","Rankin","0","ABSENT","3","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Percent","30.770"
"QLD","176","Rankin","0","ABSENT","3","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Count","176"
"QLD","176","Rankin","0","ABSENT","3","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Percent","40.550"
"QLD","176","Rankin","0","ABSENT","3","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Count","757"
"QLD","176","Rankin","0","ABSENT","3","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Percent","27.370"
"QLD","176","Rankin","0","ABSENT","3","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Count","162"
"QLD","176","Rankin","0","ABSENT","3","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Percent","37.330"
"QLD","176","Rankin","0","ABSENT","3","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","3","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","176","Rankin","0","ABSENT","3","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","176","Rankin","0","ABSENT","3","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","ABSENT","3","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","3","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"QLD","176","Rankin","0","ABSENT","3","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Count","-434"
"QLD","176","Rankin","0","ABSENT","3","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"QLD","176","Rankin","0","ABSENT","3","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","3","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","176","Rankin","0","ABSENT","3","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","176","Rankin","0","ABSENT","3","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","ABSENT","3","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Count","1158"
"QLD","176","Rankin","0","ABSENT","3","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Preference Percent","41.870"
"QLD","176","Rankin","0","ABSENT","3","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Count","96"
"QLD","176","Rankin","0","ABSENT","3","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Percent","22.120"
