2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","156","Brisbane","0","ABSENT","2","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","2","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Count","-162"
"QLD","156","Brisbane","0","ABSENT","2","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Percent","-100.000"
"QLD","156","Brisbane","0","ABSENT","2","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Count","239"
"QLD","156","Brisbane","0","ABSENT","2","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Percent","4.420"
"QLD","156","Brisbane","0","ABSENT","2","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Transfer Count","37"
"QLD","156","Brisbane","0","ABSENT","2","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Transfer Percent","22.840"
"QLD","156","Brisbane","0","ABSENT","2","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Preference Count","1874"
"QLD","156","Brisbane","0","ABSENT","2","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Preference Percent","34.640"
"QLD","156","Brisbane","0","ABSENT","2","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Count","73"
"QLD","156","Brisbane","0","ABSENT","2","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Percent","45.060"
"QLD","156","Brisbane","0","ABSENT","2","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","1372"
"QLD","156","Brisbane","0","ABSENT","2","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","25.360"
"QLD","156","Brisbane","0","ABSENT","2","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","10"
"QLD","156","Brisbane","0","ABSENT","2","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","6.170"
"QLD","156","Brisbane","0","ABSENT","2","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Preference Count","1674"
"QLD","156","Brisbane","0","ABSENT","2","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Preference Percent","30.940"
"QLD","156","Brisbane","0","ABSENT","2","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Transfer Count","20"
