2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","160","Fairfax","0","ABSENT","2","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Transfer Count","4"
"QLD","160","Fairfax","0","ABSENT","2","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Transfer Percent","7.020"
"QLD","160","Fairfax","0","ABSENT","2","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","2","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","2","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Transfer Count","0"
"QLD","160","Fairfax","0","ABSENT","2","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Transfer Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","2","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Preference Count","208"
"QLD","160","Fairfax","0","ABSENT","2","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Preference Percent","7.280"
"QLD","160","Fairfax","0","ABSENT","2","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Transfer Count","6"
"QLD","160","Fairfax","0","ABSENT","2","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Transfer Percent","10.530"
"QLD","160","Fairfax","0","ABSENT","2","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","517"
"QLD","160","Fairfax","0","ABSENT","2","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","18.090"
"QLD","160","Fairfax","0","ABSENT","2","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","3"
"QLD","160","Fairfax","0","ABSENT","2","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","5.260"
"QLD","160","Fairfax","0","ABSENT","2","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","2","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","2","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Transfer Count","-57"
"QLD","160","Fairfax","0","ABSENT","2","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Transfer Percent","-100.000"
"QLD","160","Fairfax","0","ABSENT","2","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Preference Count","314"
"QLD","160","Fairfax","0","ABSENT","2","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Preference Percent","10.990"
"QLD","160","Fairfax","0","ABSENT","2","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Transfer Count","16"
"QLD","160","Fairfax","0","ABSENT","2","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Transfer Percent","28.070"
"QLD","160","Fairfax","0","ABSENT","3","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Preference Count","884"
"QLD","160","Fairfax","0","ABSENT","3","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Preference Percent","30.930"
"QLD","160","Fairfax","0","ABSENT","3","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Transfer Count","11"
"QLD","160","Fairfax","0","ABSENT","3","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Transfer Percent","11.000"
"QLD","160","Fairfax","0","ABSENT","3","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Preference Count","113"
"QLD","160","Fairfax","0","ABSENT","3","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Preference Percent","3.950"
"QLD","160","Fairfax","0","ABSENT","3","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Transfer Count","22"
"QLD","160","Fairfax","0","ABSENT","3","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Transfer Percent","22.000"
"QLD","160","Fairfax","0","ABSENT","3","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Preference Count","133"
"QLD","160","Fairfax","0","ABSENT","3","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Preference Percent","4.650"
