2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","163","Griffith","0","POSTAL","0","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Percent","1.960"
"QLD","163","Griffith","0","POSTAL","0","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","163","Griffith","0","POSTAL","0","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","POSTAL","0","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Count","7084"
"QLD","163","Griffith","0","POSTAL","0","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Percent","36.040"
"QLD","163","Griffith","0","POSTAL","0","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Count","0"
"QLD","163","Griffith","0","POSTAL","0","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","POSTAL","1","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Count","834"
"QLD","163","Griffith","0","POSTAL","1","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Percent","4.240"
"QLD","163","Griffith","0","POSTAL","1","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Count","246"
"QLD","163","Griffith","0","POSTAL","1","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Percent","63.900"
"QLD","163","Griffith","0","POSTAL","1","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Count","5521"
"QLD","163","Griffith","0","POSTAL","1","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Percent","28.090"
"QLD","163","Griffith","0","POSTAL","1","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Count","51"
